Dependency,Model Name,Domain,Channels,Window Size,Step Size,Hyperparams,Target,Mean,Std,s01,s02,s03,s04,s05,s06,s07,s08,s09,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
Dependent,3DCNN-Baseline,Entropy,5,1,1,50 epochs; 10 folds; 4x4 kernel on 5x5 image,ARO,83.58,4.3,85.65,81.79,91.2,82.35,74.16,81.84,81.87,83.69,83.68,87.65,82.36,86.44,87.72,82.17,80.56,83.98,74.47,81.43,82.93,84.48,85.53,90.25,86.43,88.69,91.81,79.54,86.95,76.6,87.29,81.28,77.2,82.51
Dependent,3DCNN-Baseline,Entropy,5,1,1,50 epochs; 10 folds; 4x4 kernel on 5x5 image,VAL,82.45,4.12,82.95,82.93,85.41,79.62,78.07,85.28,80.56,84.92,80.15,86.4,82.07,73.86,76.13,79.35,81.88,85.11,74.77,79.2,83.74,79.19,81.69,92.15,87.69,86.85,86.69,83.35,87.15,78.74,89.1,83.17,78.79,81.52
Dependent,3DCNN,Entropy,5,1,1,50 epochs; 10 folds; 4x4 kernel on 5x5 image,ARO,67.99,8.98,62.35,59.44,88.73,66.26,57.63,53.73,61.0,67.47,62.78,68.64,67.55,81.93,84.6,73.09,61.72,60.54,58.2,66.86,74.91,75.03,79.63,64.44,79.22,82.4,71.31,61.05,74.32,57.91,60.91,66.34,56.43,69.25
Dependent,3DCNN,Entropy,5,1,1,50 epochs; 10 folds; 4x4 kernel on 5x5 image,VAL,65.96,6.98,54.8,75.65,66.35,64.69,56.02,74.08,73.52,65.61,58.57,65.08,66.96,57.29,65.54,58.13,60.57,65.79,54.67,61.68,59.17,75.4,59.82,69.27,75.3,77.1,64.34,79.64,72.56,63.87,63.51,70.69,61.21,73.9
Dependent,3DCNN-Baseline,Entropy,5,3,3,50 epochs; 10 folds; 4x4 kernel on 5x5 image,ARO,86.88,4.27,90.38,88.5,93.63,85.37,79.75,85.13,86.88,84.25,87.25,92.5,88.0,89.25,90.0,85.62,85.0,86.0,75.87,81.62,81.75,87.75,89.0,92.62,92.0,92.13,94.75,82.5,89.38,83.0,89.13,83.0,84.0,84.25
Dependent,3DCNN-Baseline,Entropy,5,3,3,50 epochs; 10 folds; 4x4 kernel on 5x5 image,VAL,86.18,3.87,87.75,88.12,83.5,84.13,83.5,87.25,87.0,86.25,83.25,89.88,89.75,78.75,83.37,83.13,83.87,90.62,76.37,82.12,87.62,86.87,84.25,93.25,90.0,86.62,90.75,87.25,91.75,81.37,91.5,89.62,81.75,86.63
Dependent,3DCNN,Entropy,5,3,3,50 epochs; 10 folds; 4x4 kernel on 5x5 image,ARO,68.78,8.49,63.25,60.0,89.38,66.62,57.25,55.13,60.62,67.87,64.87,70.13,71.62,82.25,82.38,72.13,66.0,65.38,57.87,63.88,79.5,72.87,77.5,63.5,79.63,80.5,72.0,64.25,76.37,59.87,58.12,69.87,62.25,68.13
Dependent,3DCNN,Entropy,5,3,3,50 epochs; 10 folds; 4x4 kernel on 5x5 image,VAL,68.01,6.54,57.87,77.37,68.0,68.37,57.5,69.63,75.25,66.88,63.63,67.38,71.5,58.12,69.87,59.13,63.0,66.0,58.87,62.5,65.13,78.0,62.0,71.0,77.75,77.25,67.88,78.88,75.5,64.87,66.0,73.37,61.63,76.13
Dependent,3DCNN-Baseline,De,5,1,1,50 epochs; 10 folds; 4x4 kernel on 5x5 image,ARO,76.52,4.75,72.87,74.96,84.36,72.96,73.95,73.21,71.01,72.27,71.82,77.19,73.56,86.38,86.5,78.25,70.4,76.19,72.24,73.41,76.34,78.34,82.92,74.14,82.49,85.6,82.09,72.83,79.61,74.63,72.9,73.83,72.45,79.08
Dependent,3DCNN-Baseline,De,5,1,1,50 epochs; 10 folds; 4x4 kernel on 5x5 image,VAL,73.2,3.74,69.8,67.77,72.95,69.34,69.6,79.73,75.29,73.98,69.5,75.74,71.91,70.11,71.79,71.39,73.47,78.12,72.13,75.25,74.13,66.75,68.79,74.49,79.69,70.68,76.08,75.43,83.76,73.05,71.65,77.34,70.67,72.08
Dependent,3DCNN,De,5,1,1,50 epochs; 10 folds; 4x4 kernel on 5x5 image,ARO,66.26,9.16,56.71,56.37,82.25,66.55,54.6,56.21,60.27,64.39,63.52,67.52,66.08,81.99,84.71,73.48,60.38,58.92,58.34,65.7,76.27,76.53,79.27,63.06,74.19,82.62,70.28,59.81,68.1,58.0,58.05,57.19,53.19,65.92
Dependent,3DCNN,De,5,1,1,50 epochs; 10 folds; 4x4 kernel on 5x5 image,VAL,63.66,6.95,53.25,73.91,55.49,66.38,56.66,74.11,74.34,65.25,58.91,66.66,64.48,61.89,68.25,52.68,60.03,65.61,53.81,62.43,61.05,60.74,55.41,69.93,67.09,57.83,53.66,79.39,71.27,57.83,65.81,70.54,63.28,69.06
Dependent,3DCNN-Baseline,De,5,3,3,50 epochs; 10 folds; 4x4 kernel on 5x5 image,ARO,75.29,5.48,73.0,74.37,83.13,74.0,73.0,68.62,68.13,72.75,69.25,76.0,72.5,86.63,86.37,75.88,67.25,77.12,67.5,71.0,74.13,77.75,82.0,75.75,81.5,86.87,80.88,72.62,76.63,70.12,75.0,72.0,69.63,77.88
Dependent,3DCNN-Baseline,De,5,3,3,50 epochs; 10 folds; 4x4 kernel on 5x5 image,VAL,72.48,4.06,70.0,67.25,73.87,67.38,70.63,77.25,76.37,73.12,68.38,74.38,70.87,69.62,71.25,70.88,70.63,79.25,73.25,74.75,72.0,66.0,66.87,71.75,79.87,69.25,76.0,77.0,82.75,74.88,70.87,75.37,71.25,66.37
Dependent,3DCNN,De,5,3,3,50 epochs; 10 folds; 4x4 kernel on 5x5 image,ARO,65.11,9.04,56.62,58.75,81.5,65.88,51.62,56.75,61.88,62.12,59.0,63.37,59.0,81.37,81.88,69.5,57.12,60.25,56.0,66.37,76.0,74.12,78.13,65.62,73.5,81.13,70.25,59.5,67.0,53.75,58.13,57.87,52.62,66.88
Dependent,3DCNN,De,5,3,3,50 epochs; 10 folds; 4x4 kernel on 5x5 image,VAL,62.16,6.43,51.38,69.5,54.38,66.63,55.88,70.38,70.5,61.5,55.0,62.62,61.25,61.13,66.88,52.75,58.62,62.37,54.25,59.0,60.25,60.13,54.0,69.87,64.63,58.75,56.62,78.25,74.25,60.75,64.25,67.0,59.38,66.88
