Dependency,Model Name,Domain,Channels,Window Size,Step Size,Hyperparams,Time,Target,Mean,Std,Best Combination,Best Accuracy,Subject 1,Subject 2,Subject 3,Subject 4,Subject 5,Subject 6,Subject 7,Subject 8,Subject 9,Subject 10,Subject 11,Subject 12,Subject 13,Subject 14,Subject 15,Subject 16,Subject 17,Subject 18,Subject 19,Subject 20,Subject 21,Subject 22,Subject 23,Subject 24,Subject 25,Subject 26,Subject 27,Subject 28,Subject 29,Subject 30,Subject 31,Subject 32
Dependent,SVM-CUSTOM,TF,5,1,1,C:200 on each,926.03,VAL,67.45,6.64,AROxVALARO,0.492548634,57.8,75.72,65.3,66.27,58.64,66.53,75.72,63.77,61.95,69.7,67.71,56.86,69.24,59.7,65.42,65.51,57.75,66.36,61.44,83.05,61.02,70.47,68.86,75.51,65.25,84.58,75.04,68.71,68.98,69.96,66.27,69.15
,,,,,,,,ARO,67.9,6.88,AROxVALARO,0.492548634,64.62,60.97,86.19,63.98,55.68,57.58,60.59,67.08,64.19,67.16,71.23,77.97,77.5,69.83,62.67,62.71,61.74,67.12,78.39,74.49,72.29,63.77,72.33,75.08,67.92,72.84,76.44,58.09,64.92,66.4,64.53,66.53
,,,,,,,,VALARO,72.54,6.86,AROxVALARO,0.492548634,66.36,82.2,70.47,78.35,62.54,68.43,75.89,68.52,70.97,70.47,75.81,62.42,69.49,61.48,69.36,68.35,64.24,70.38,64.79,85.42,66.02,71.27,75.34,83.73,67.46,88.31,79.03,75.49,80.76,75.81,78.18,73.94
,,,,,,,,AROVAL,72.58,6.27,AROxVALARO,0.492548634,69.62,67.71,86.99,78.9,62.16,59.87,63.81,71.14,72.92,69.53,79.28,78.09,78.18,72.37,66.61,66.95,66.74,68.64,79.49,75.3,74.28,65.13,75.55,81.82,69.75,79.75,81.1,66.42,75.85,72.16,74.92,71.65
Dependent,SVM-Baseline-CUSTOM,TF,5,1,1,C:200 on each,427.69,VAL,90.59,4.31,VALxAROVAL,0.841707525,90.08,90.89,91.86,84.83,88.39,94.66,88.9,88.56,88.47,98.86,88.01,83.09,85.51,86.78,90.97,91.65,79.79,91.61,89.28,98.22,87.25,93.94,93.81,95.17,94.24,91.48,94.19,86.67,96.86,96.69,89.03,89.19
,,,,,,,,ARO,90.97,3.6,VALxAROVAL,0.841707525,93.64,89.32,93.35,87.08,87.92,90.55,87.54,87.75,90.81,97.97,88.01,89.87,90.97,87.71,91.65,92.37,82.42,89.92,88.86,96.95,89.96,94.49,90.51,96.57,95.68,90.38,92.12,85.75,97.29,95.55,88.05,90.08
,,,,,,,,VALARO,92.45,3.92,VALxAROVAL,0.841707525,91.86,92.58,95.51,90.59,89.24,94.7,90.17,90.34,89.92,98.9,88.94,84.49,85.76,87.54,93.18,92.97,82.8,93.01,92.88,98.64,89.19,95.47,94.75,95.68,95.55,93.56,96.57,92.49,98.47,97.33,94.41,91.06
,,,,,,,,AROVAL,92.91,3.19,VALxAROVAL,0.841707525,94.58,91.1,96.53,92.25,89.79,90.72,88.77,89.96,92.37,98.14,89.53,91.14,92.03,88.69,93.9,94.66,83.98,91.86,92.97,97.46,90.97,96.02,91.61,97.5,96.78,93.43,94.53,91.39,98.26,96.48,93.47,92.29
Dependent,SVM-CUSTOM,TF,5,3,3,C:200 on each,162.34,VAL,66.99,6.83,AROxVALARO,0.487005296,56.05,73.03,64.87,65.39,57.11,64.87,78.42,62.24,61.05,66.18,72.76,55.79,70.26,60.26,65.66,64.74,55,67.37,63.16,82.11,59.08,69.08,67.11,72.11,69.21,82.5,75.66,68.7,68.68,66.45,69.21,69.47
,,,,,,,,ARO,67.5,6.83,AROxVALARO,0.487005296,62.76,59.87,83.03,61.84,56.32,57.11,61.71,64.74,64.87,65.26,74.34,77.24,80.53,66.32,61.97,64.74,61.18,61.45,79.87,71.84,72.37,61.97,71.58,75.92,68.55,71.58,73.68,61.46,64.87,67.37,64.47,69.08
,,,,,,,,VALARO,72.15,7.47,AROxVALARO,0.487005296,66.71,78.95,72.24,80.53,56.18,68.16,80,65,68.16,66.84,79.87,62.63,70.26,64.08,67.37,69.34,61.58,67.89,64.21,83.03,67.5,68.95,71.45,85,71.84,86.58,79.34,76.53,81.97,72.89,80.92,72.89
,,,,,,,,AROVAL,72.12,6.76,AROxVALARO,0.487005296,68.55,67.37,85,77.37,61.05,56.58,63.95,68.42,69.34,68.29,81.58,78.03,80.39,67.76,67.24,69.21,63.42,65.13,80.66,76.05,75.39,65.13,75.79,83.16,70.53,77.89,76.97,68.99,77.11,73.68,76.18,71.71
Dependent,SVM-Baseline-CUSTOM,TF,5,3,3,C:200 on each,96.28,VAL,92.2,4.41,VALxAROVAL,0.868479809,93.03,92.24,93.29,84.61,88.68,96.45,92.37,87.89,86.84,97.89,93.03,83.29,86.71,86.18,91.97,93.16,80.66,92.76,92.5,98.95,91.58,93.55,95.92,97.5,95.53,94.34,95.13,93.6,97.89,96.84,92.11,93.95
,,,,,,,,ARO,92.13,3.53,VALxAROVAL,0.868479809,95.26,93.03,93.68,90.13,87.37,93.03,90.13,87.5,88.82,98.03,90.26,90,93.82,91.71,91.18,90.66,82.63,88.03,89.74,98.95,93.03,94.47,91.58,97.63,97.24,91.32,92.76,92.04,97.76,94.61,88.82,93.03
,,,,,,,,VALARO,93.81,3.77,VALxAROVAL,0.868479809,93.95,91.84,95.26,90.39,90.26,97.24,93.68,89.21,90,98.95,94.87,86.18,88.29,88.42,93.42,95.79,83.29,95,96.18,98.95,92.24,95.53,95.53,97.11,95.79,94.74,96.58,96.02,99.47,96.71,95.13,95.92
,,,,,,,,AROVAL,94.19,2.92,VALxAROVAL,0.868479809,96.05,92.89,97.24,94.08,90.92,94.74,91.97,89.87,92.37,97.76,92.37,91.84,94.21,92.5,93.68,95.26,84.47,91.58,94.08,98.95,94.61,96.32,93.16,97.76,98.29,93.16,93.95,96.44,99.21,95.66,93.55,95.26
Dependent,SVM-CUSTOM,TF,5,5,5,C:200 on each,76.1,VAL,68.22,6.32,VALxAROVAL,0.491747846,56.82,74.32,65.91,64.09,56.82,65.23,75.91,60.68,63.64,68.64,72.73,57.95,73.18,61.82,69.09,70,57.5,65.68,70.23,78.18,61.82,70.45,65.91,78.18,73.64,80.45,73.64,72.47,67.5,71.36,69.55,69.55
,,,,,,,,ARO,67.35,6.95,VALxAROVAL,0.491747846,64.32,61.36,83.86,67.05,53.18,57.73,60.23,63.41,65,63.18,74.77,72.73,78.41,64.77,62.05,69.09,57.73,64.77,82.73,69.77,70.68,62.95,67.5,75.91,72.05,69.32,75.23,62.43,62.95,70.45,65.23,64.32
,,,,,,,,VALARO,72.39,7.43,VALxAROVAL,0.491747846,63.41,75.68,71.14,75.68,61.59,66.36,76.36,62.73,68.41,68.64,79.55,61.36,72.05,63.86,71.36,71.14,57.27,67.5,68.86,81.59,68.86,70.45,70,87.5,75.91,86.36,78.86,77.89,84.77,78.64,79.32,73.41
,,,,,,,,AROVAL,72.09,7.43,VALxAROVAL,0.491747846,69.55,65,88.41,78.41,60.91,59.55,60.91,65.45,69.55,62.95,80.23,75.68,78.86,69.32,68.18,72.73,63.86,64.09,83.64,72.27,73.18,63.18,73.86,85.45,73.64,76.82,78.41,71.54,76.82,77.5,79.09,67.73
Dependent,SVM-CUSTOM,TF,5,7,7,C:200 on each,54.37,VAL,67.59,7.02,AROxVALARO,0.483540234,53.44,70.94,62.19,61.88,55,65.62,76.88,62.81,61.88,64.69,69.38,55.94,75.62,62.81,67.19,67.5,54.06,69.06,66.56,80,66.88,67.5,66.25,75.62,73.12,81.25,74.38,68.58,71.56,66.88,74.38,73.12
,,,,,,,,ARO,67.35,7.6,AROxVALARO,0.483540234,64.38,60.31,86.25,64.69,55.62,55.31,61.87,65.62,57.81,62.81,76.56,75.94,80.62,63.12,68.12,65.94,53.75,62.5,79.38,72.81,72.19,63.44,70.94,73.12,72.19,73.75,72.19,61.15,62.5,68.12,62.81,69.38
,,,,,,,,VALARO,71.79,7.96,AROxVALARO,0.483540234,60.62,77.19,69.06,79.69,60.62,67.19,79.06,61.87,66.56,62.19,74.06,60.94,76.25,66.25,68.44,68.75,58.44,62.81,66.56,80.94,73.12,67.81,68.44,87.19,75.62,86.25,78.44,82.43,80.31,75.63,80.94,73.75
,,,,,,,,AROVAL,71.48,7.36,AROxVALARO,0.483540234,66.88,60.94,86.56,76.88,58.75,55.31,63.44,65.62,67.5,63.75,82.19,78.12,79.38,68.75,70.94,69.06,61.88,67.19,80,72.81,75.94,62.5,74.06,81.25,73.12,77.5,74.38,71.96,78.12,76.88,73.75,71.88
Dependent,SVM-CUSTOM,TF,5,9,9,C:200 on each,43.05,VAL,67.42,7.43,AROxVALARO,0.487992395,60,78.33,64.58,61.67,50.83,67.92,78.33,58.33,66.25,67.5,66.25,56.67,79.58,55.83,64.58,67.92,53.33,60.42,68.33,78.75,69.58,69.17,70.42,75.42,73.33,77.5,74.58,66.32,69.17,66.25,70.83,69.58
,,,,,,,,ARO,68.08,7.1,AROxVALARO,0.487992395,65,59.58,82.92,66.25,56.67,54.17,61.25,66.25,60.83,62.92,73.33,74.58,78.33,66.25,68.75,68.75,56.67,62.92,82.08,69.17,72.92,62.92,69.58,80.83,74.58,69.58,70,71.15,62.08,67.5,69.17,71.67
,,,,,,,,VALARO,71.68,7.8,AROxVALARO,0.487992395,63.33,78.75,69.17,74.58,57.92,67.08,79.17,64.17,67.5,70,71.67,64.58,79.17,60.42,66.25,67.5,55.42,60.42,70.42,83.33,72.08,70,74.17,86.25,74.17,85,77.08,75.73,84.17,75,78.33,70.83
,,,,,,,,AROVAL,72.02,7.62,AROxVALARO,0.487992395,71.67,65.42,85.83,82.08,60,56.25,64.17,65.42,65.83,65.83,78.33,80.42,78.33,67.5,70.83,70,60.83,63.75,82.5,71.67,72.5,62.08,75.42,87.92,77.92,77.08,74.17,76.17,76.25,73.33,72.5,72.5
Dependent,SVM,TF,32,1,1,C:200 on each,1355.34,VAL,67.24,5.68,AROxVALARO,0.495988942,60.72,68.22,68.09,69.28,61.31,68.9,75.97,61.14,69.28,76.4,65.93,62.88,71.14,67.42,79.96,73.86,57.71,73.81,65.13,67.37,56.48,67.84,75.17,63.94,60.81,65.08,75.42,61.23,63.81,67.16,63.47,66.74
,,,,,,,,ARO,68.92,6.86,AROxVALARO,0.495988942,68.35,63.14,77.97,63.77,58.52,60.25,73.47,61.48,71.53,67.75,72.63,75.34,85.51,66.82,73.6,75.13,64.53,66.86,67.25,74.87,74.7,61.31,74.75,80.13,72.58,60.55,72.58,56.82,65.38,60.13,63.64,74.11
,,,,,,,,VALARO,71.97,5.61,AROxVALARO,0.495988942,64.7,74.36,73.81,82.71,64.66,71.82,78.73,64.66,74.41,76.65,67.8,65.81,71.57,71.74,81.78,76.95,61.48,76.27,69.24,70.38,61.95,70.72,78.43,69.62,63.81,75.64,79.03,67.71,73.05,77.84,72.75,72.8
,,,,,,,,AROVAL,73.37,5.95,AROxVALARO,0.495988942,71.19,70.04,81.86,81.91,61.27,64.87,76.61,65.47,76.65,68.64,72.88,77.03,85.34,71.74,73.94,76.44,65.93,72.54,69.15,76.53,77.33,65.51,80.68,81.61,73.35,72.88,77.63,61.74,73.39,73.31,71.02,79.36
Dependent,SVM-Baseline,TF,32,1,1,C:200 on each,733.08,VAL,94.41,3.02,AROxVALARO,0.903578106,97.97,94.11,97.29,89.79,92.29,94.92,97.16,92.12,92.54,99.92,87.58,91.14,92.03,92.2,96.65,97.03,87.2,97.25,96.78,97.71,94.49,94.75,96.06,93.81,95.55,93.22,92.42,93.98,97.2,99.07,94.28,92.75
,,,,,,,,ARO,94.86,2.96,AROxVALARO,0.903578106,98.39,94.41,98.73,90.47,93.18,94.83,95.89,92.42,92.67,99.96,88.26,95.68,94.24,91.61,96.61,96.95,87.63,95.55,97.25,98.77,96.91,94.83,95.93,96.36,96.74,92.5,92.12,92.67,97.5,99.03,94.15,93.18
,,,,,,,,VALARO,95.26,2.6,AROxVALARO,0.903578106,98.05,95.08,97.5,93.64,92.88,95.25,97.46,92.75,93.56,99.92,90.3,91.82,92.58,92.67,97.08,97.58,88.05,97.54,96.74,97.84,95.89,95.64,97.2,94.19,95.64,95.13,93.26,95.42,97.63,99.41,96.4,94.15
,,,,,,,,AROVAL,95.58,2.58,AROxVALARO,0.903578106,98.64,94.87,98.98,94.45,93.43,95.34,95.89,93.47,92.97,99.96,90.34,95.81,94.11,92.25,96.99,97.16,87.8,96.27,97.71,98.81,98.05,95.42,96.57,96.82,97.08,94.11,94.07,94.45,97.63,99.07,95.3,94.66
Dependent,SVM,TF,32,3,3,C:200 on each,316.19,VAL,68.1,5.55,AROxVALARO,0.49973353,60.79,67.89,73.95,71.45,65,67.37,81.32,65.66,71.45,71.71,66.71,61.05,71.97,68.55,77.5,71.71,57.63,74.74,65,67.37,59.61,69.34,75.79,63.55,63.03,62.63,77.11,63.95,64.61,64.87,65.79,70.13
,,,,,,,,ARO,69.05,7.23,AROxVALARO,0.49973353,68.95,61.84,80.53,64.87,58.82,62.37,77.37,61.97,71.58,66.05,74.34,74.47,86.84,63.55,73.42,69.74,61.32,67.63,67.76,72.63,77.89,62.11,76.18,75.92,72.37,59.61,72.63,57.24,70.26,59.87,61.84,77.63
,,,,,,,,VALARO,72.37,5.71,AROxVALARO,0.49973353,64.87,72.11,78.03,83.95,65.39,71.45,82.11,67.89,75.26,73.16,68.95,65.53,74.74,73.55,78.29,73.29,62.5,76.58,68.95,68.03,63.29,68.95,79.21,67.76,65.39,79.47,81.18,68.03,71.84,77.37,72.5,76.32
,,,,,,,,AROVAL,73.22,6.41,AROxVALARO,0.49973353,71.58,71.05,83.16,81.45,59.08,66.58,78.16,65,76.58,65.26,73.16,77.24,86.84,65.92,75.92,70.79,65.13,71.58,69.08,72.24,78.03,68.16,80.66,77.5,74.74,73.95,79.61,62.89,76.45,71.05,71.58,82.5
Dependent,SVM-Baseline,TF,32,3,3,C:200 on each,231.43,VAL,95.32,2.99,AROxVALARO,0.917836485,98.16,95.13,97.24,90.39,93.55,98.29,98.29,93.42,94.47,99.61,87.5,93.42,93.55,91.05,96.97,96.97,87.63,97.89,98.29,97.24,96.18,94.21,98.16,95,96.45,93.55,95,95.79,97.89,98.42,96.84,93.55
,,,,,,,,ARO,95.68,2.87,AROxVALARO,0.917836485,99.34,94.34,98.95,92.11,91.97,95.92,98.16,94.34,94.08,99.87,88.16,96.45,96.05,93.55,96.71,97.63,88.29,96.05,97.5,98.68,98.16,94.47,96.58,98.29,96.97,92.24,93.95,95,98.95,98.03,95.13,95.79
,,,,,,,,VALARO,95.93,2.59,AROxVALARO,0.917836485,98.16,96.45,97.76,93.42,94.87,98.29,98.55,93.95,94.47,99.61,90.26,92.63,94.34,91.71,96.71,97.11,88.95,98.03,98.68,97.24,96.84,94.61,98.29,96.05,96.97,93.95,94.47,96.18,98.82,98.95,98.16,95.26
,,,,,,,,AROVAL,96.26,2.31,AROxVALARO,0.917836485,99.34,96.84,98.82,95.13,93.16,96.05,98.16,95.92,94.21,99.87,90.39,96.58,95.66,93.82,97.24,97.63,90.13,96.45,97.63,98.82,98.03,95.26,96.71,98.16,97.5,93.82,93.55,96.58,98.82,97.89,96.58,95.53
Dependent,SVM,TF,32,5,5,C:200 on each,176.56,VAL,68.44,5.43,AROxVALARO,0.502680805,61.36,65.45,74.77,69.55,61.59,65.91,78.86,60.68,72.5,72.05,67.95,66.14,70.91,70.45,79.32,68.41,57.05,73.86,67.73,68.18,65.23,67.05,75,64.55,70.91,59.09,76.82,65,68.18,63.64,68.41,73.64
,,,,,,,,ARO,69.11,7.42,AROxVALARO,0.502680805,67.73,61.36,81.36,64.32,55,60,79.09,58.64,70,67.05,73.41,77.73,85.91,65,71.14,74.77,63.41,69.09,68.64,71.14,75,64.32,76.82,79.77,68.86,60.91,70.23,60,68.86,60.68,63.18,77.95
,,,,,,,,VALARO,72.74,5.25,AROxVALARO,0.502680805,63.64,72.05,80,83.18,64.55,72.27,80.23,67.73,76.36,69.77,70.45,68.41,73.18,72.27,79.77,69.09,61.82,77.27,71.14,68.41,69.55,68.64,80,71.14,69.09,77.27,76.14,68.18,73.41,77.05,77.5,78.18
,,,,,,,,AROVAL,73.23,6.96,AROxVALARO,0.502680805,68.41,67.95,84.55,81.36,57.5,63.18,80,60.45,74.77,68.64,73.64,78.18,86.14,70.23,71.82,76.14,64.77,72.5,74.32,72.05,78.86,63.64,82.05,81.82,71.82,76.36,77.27,64.77,75,72.73,71.59,80.91
Dependent,SVM,TF,32,7,7,C:200 on each,127.39,VAL,68.23,5.15,AROxVALARO,0.501651955,61.88,64.69,74.06,68.44,65.31,68.75,80.62,59.38,69.06,73.12,69.38,63.44,73.12,71.88,76.25,65.94,58.13,72.81,69.69,70,59.06,65.62,73.12,67.19,65.62,60.31,75,68.12,67.81,67.19,67.81,70.62
,,,,,,,,ARO,69.51,7.23,AROxVALARO,0.501651955,67.5,60.31,82.5,65,55.31,66.56,73.12,57.5,69.06,65,71.56,77.19,85,70.94,71.25,69.06,64.38,67.81,69.69,72.19,79.69,64.69,75.63,80.62,72.81,57.19,70.94,63.75,72.81,63.75,62.81,78.75
,,,,,,,,VALARO,72.17,5.56,AROxVALARO,0.501651955,62.5,71.56,76.88,80.62,68.44,70.94,80.31,61.25,74.38,74.69,70.62,66.88,74.38,72.19,79.06,69.06,60.31,77.5,73.44,71.88,63.13,66.88,80,70,66.88,77.81,76.56,69.06,72.5,78.12,76.25,75.31
,,,,,,,,AROVAL,73.04,6.72,AROxVALARO,0.501651955,69.06,71.25,84.06,82.19,57.19,68.44,75,59.69,73.12,63.13,70.62,77.5,84.06,72.81,73.12,70,69.06,70,70.31,72.5,80.62,63.44,81.56,82.19,72.81,74.06,75.63,66.56,80.62,73.44,72.19,80.94
Dependent,SVM,TF,32,9,9,C:200 on each,100.09,VAL,68.41,5,VALxAROVAL,0.497853699,60.83,66.67,74.58,71.25,64.58,62.08,77.5,67.08,70.42,71.67,65.83,69.58,72.92,73.75,76.25,71.25,60.42,74.17,67.5,69.17,60.83,63.75,78.75,65,67.5,60.83,72.08,67.5,65.42,66.67,62.92,70.42
,,,,,,,,ARO,69.13,6.72,VALxAROVAL,0.497853699,65,65.42,79.17,64.17,60.83,68.33,76.25,60.83,68.33,62.5,70.42,78.33,85.42,67.92,70,68.75,63.33,68.33,71.67,69.58,78.33,65.83,79.17,78.75,71.67,58.75,67.5,61.67,69.17,59.58,61.25,75.83
,,,,,,,,VALARO,71.9,5.33,VALxAROVAL,0.497853699,62.5,75,77.08,80,67.08,66.25,77.5,67.08,74.17,69.17,65,72.92,74.17,78.33,78.75,70,63.75,74.58,69.17,70.83,61.67,66.25,81.25,70.83,66.25,77.5,77.92,69.17,75.42,74.17,76.25,70.83
,,,,,,,,AROVAL,72.77,6.33,VALxAROVAL,0.497853699,65.83,73.75,79.17,81.67,61.25,71.67,76.25,65,70.83,61.67,73.33,78.75,85.83,73.75,71.67,69.58,65.42,70.83,71.25,71.25,78.33,63.75,82.5,79.58,71.67,75,73.75,62.92,79.17,71.67,69.58,82.08
